Lemma,ID,Eng Gloss,POS,Level,Word source,Ex. ID,Form,Analysis,Example Sentence,Translation,Reference,Topic(s),
неудобный,8146,inconvenient,A,B2,LM,3,неудобной,Loc.Fem.Sing,Фотограф заставил Лену застыть в неудобной позе. ,The photographer made Lena freeze in an uncomfortable position.,_,"внутренний мир, общение",
неудовлетворительный,8147,unsatisfying,A,B2,LM,1,неудовлетворительную,Acc.Fem.Sing,Лиза не сделала домашнее задание и получила неудовлетворительную оценку. ,Lisa did not do her homework and received a poor grade.,_,"учёба/работа, внутренний мир",
неудовлетворительный,8148,unsatisfying,A,B2,LM,2,неудовлетворительным,Ins.Masc.Sing,Проверка признала неудовлетворительным уровень услуг в гостинице. ,The inspection declared the level of hotel services to be unsatisfactory.,_,"учёба/работа, внутренний мир",
неудовлетворительный,8149,unsatisfying,A,B2,LM,3,неудовлетворительные,Inan.Acc.Plur,Комиссия обнаружила неудовлетворительные результаты строительных работ. ,The commission discovered unsatisfactory outcomes in the construction projects.,_,"учёба/работа, внутренний мир",
нечетный,8150,odd,A,B2,LM,1,нечётным,Dat.Plur,По нечётным дням врач работает во вторую смену. ,On odd-numbered days the doctor works the second shift.,_,мера,
нечистый,8151,impure,A,B2,LM,1,нечистые,Nom.Plur,Страной управляют нечистые на руку политики и бизнесмены.,The country is governed by thieving politicians and businessmen. ,_,"люди, внутренний мир",
нечистый,8152,impure,A,B2,LM,2,нечистый,Nom.Masc.Sing,_,_,_,"люди, внутренний мир",
нечистый,8153,impure,A,B2,LM,3,нечистой,Ins.Fem.Sing,"В деревне верили, что старая крестьянка общается с нечистой силой. ",In the village they believed that the old peasant woman was communicating with evil spirits.,_,"люди, внутренний мир",
нитка,8154,string,N.Fem.Inan,B2,LM,1,нитку,Acc.Sing,Бабушка попросила внука продеть нитку в иголку. ,The grandmother asked her grandson to thread a needle.,_,одежда,
нитка,8155,string,N.Fem.Inan,B2,LM,2,ниток,Gen.Plur,Не забудь купить катушку белых ниток.,Don't forget to buy a spool of white thread.,_,одежда,
нитка,8156,string,N.Fem.Inan,B2,LM,3,нитки,Acc.Plur,"Дочка нашла коробку, в которой мама хранила нитки, иголки и пуговицы. ","The daughter found a box in which her mother kept thread, needles, and buttons.",_,одежда,
нищета,8157,poverty,N.Fem.Inan,B2,LM,1,нищеты,Gen.Sing,В конце двадцатого века многие жили на грани нищеты.,"At the end of the twentieth century, many people were living on the brink of poverty.",_,"люди, мера",
нищета,8158,poverty,N.Fem.Inan,B2,LM,2,нищета,Nom.Sing,"Голод, унижения и нищета ждут тех, кто решил вернуться в наш маленький город.","Hunger, humiliation and poverty await those who have decided to return to our little city.",_,"люди, мера",
нищета,8159,poverty,N.Fem.Inan,B2,LM,3,нищету,Acc.Sing,"Путешествуя по далёким краям, Валентина везде видела горе и нищету. ","When traveling to distant lands, Valentina saw grief and poverty everywhere.",_,"люди, мера",
нищий,8160,beggar,A,B2,LM,1,нищие,Nom.Plur,У входа в церковь всегда собираются нищие.,Beggars always gather near the entrance to the church.,_,люди,
нищий,8161,beggar,A,B2,LM,2,нищих,Acc.Plur,На привокзальной площади Дима часто видит нищих и алкоголиков.,Dima often sees beggars and alcoholics out in front of the railway station.,_,люди,
нищий,8162,beggar,N.Masc.Anim,B2,LM,3,нищим,Ins.Sing,Нина никогда не подаёт милостыню нищим.,Nina never gives alms to the poor.,_,люди,
новинка,8163,novelty,N.Fem.Inan,B2,LM,1,новинок,Gen.Plur,Миша всегда был в курсе всех технических новинок.,Misha has always been up to date with all the latest technical innovations.,_,магазин,
новинка,8164,novelty,N.Fem.Inan,B2,LM,2,новинки,Gen.Sing,Дизайн новинки поражает простотой и практичностью.,The design of the new product is striking in its simplicity and practicality.,_,магазин,
новинка,8165,novelty,N.Fem.Inan,B2,LM,3,новинка,Nom.Sing,"Мой телефон мне нравится, хоть он и не новинка на рынке смартфонов. ","I like my phone, although it is not the latest on the smartphone market.",_,магазин,
ноготь,8166,nail,N.Masc.Inan,B2,LM,1,ногти,Acc.Plur,Наташа красит ногти синим лаком.,Natasha paints her nails with blue nail polish. ,_,здоровье,
ноготь,8167,nail,N.Masc.Inan,B2,LM,2,ногтем,Ins.Sing,Полина поскребла ногтем засохшее пятно краски. ,Polina scratched at a dried paint spot with her fingernail.,_,здоровье,
ноготь,8168,nail,N.Masc.Inan,B2,LM,3,ногтей,Gen.Plur,"Вика так крепко сжала кулак, что на руке остались следы от ногтей. ",Vika clenched her fist so tightly that there were marks from her nails on her hand.,_,здоровье,
ножик,8169,knife,N.Masc.Inan,B2,LM,1,ножик,Nom.Sing,Хозяйственный человек всегда носит с собой складной ножик. ,A practical person always carries a pocket knife.,_,еда,
ножка,8170,leg,N.Fem.Inan,B2,LM,1,ножками,Ins.Plur,Маленький мальчик капризничает и топает ножками. ,The little boy is acting up and stomping his little feet. ,_,"животные/растения, здоровье",
ножка,8171,leg,N.Fem.Inan,B2,LM,2,ножка,Nom.Sing,Гости переглянулись - на столе осталась последняя куриная ножка.,The guests looked at each other -- there was one chicken leg left on the table.,_,"животные/растения, здоровье",
ножка,8172,leg,N.Fem.Inan,B2,LM,3,ножки,Acc.Plur,Бубликов смотрел на стройные ножки коллеги и не мог сосредоточиться на работе.,Bublikov looked at slender legs of his colleague and could not concentrate on his work.,_,"животные/растения, здоровье",
ножницы,8173,scissors,N.Inan,B2,LM,1,ножницами,Ins.Plur,Девочка сидела тихо и вырезала маникюрными ножницами снежинки из бумаги. ,The girl sat quietly and cut out paper snowflakes using nail scissors.,_,"одежда, свободное время",
ножницы,8174,scissors,N.Inan,B2,LM,2,ножницы,Acc.Plur,"Портной не может начать работу, потому что потерял свои ножницы.",The tailor cannot set about his work because he has lost his scissors.,_,"одежда, свободное время",
ножницы,8175,scissors,N.Inan,B2,LM,3,ножниц,Gen.Plur,Мы не сможем открыть эту коробку без ножниц.,We won't be able to open this box without scissors.,_,"одежда, свободное время",
номерок,8176,"label, number, coat check",N.Masc.Inan,B2,LM,1,номерок,Acc.Sing,Работник театра забрал у посетителя пальто и дал ему номерок. ,The theatre employee took the visitor's coat and gave him a cloak-room ticket. ,_,"учёба/работа, свободное время",
норвежец,8177,Norwegian,N.Masc.Anim,B2,"LM, Поехали",1,норвежцам,Dat.Plur,В биатлоне норвежцам нет равных.,In the biathlon there is no match for the Norwegians.,_,"люди, политика",
норвежец,8178,Norwegian,N.Masc.Anim,B2,"LM, Поехали",2,норвежцев,Gen.Plur,Среди норвежцев окзаался шпион.,There was a spy among the Norwegians.,_,"люди, политика",
нормальный,8179,normal,A,B2,LM,1,нормально,Adverb,Постоянные замечания начальника не дают нормально работать. ,The boss's endless criticism makes it impossible to work normally.,_,"описание, внутренний мир",
нормальный,8180,normal,A,B2,LM,2,нормальные,Nom.Plur,"Не звони мне, нормальные люди в это время уже спят.","Don't call me, normal people are asleep at this time.",_,"описание, внутренний мир",
нормальный,8181,normal,A,B2,LM,3,нормальный,Nom.Masc.Sing,Нормальный человек не станет рисковать жизнью без повода. ,A normal person will not risk his life for no reason.,_,"описание, внутренний мир",
нотариус,8182,notary,N.Masc.Anim,B2,LM,1,нотариуса,Gen.Sing,Перевод документов нужно заверить у нотариуса.,The translation of documents must be certified by a notary.,_,учёба/работа,
ненавидеть,8183,hate,V,B2,"Golosa, LM",1,ненавидела,Imperf.Fem.Sing.Past,"Инга ненавидела школу, но училась хорошо и не пропускала занятия. ","Inga hated school, but studied well and did not skip classes.",_,внутренний мир,
ненавидеть,8184,hate,V,B2,"Golosa, LM",2,ненавидят,Imperf.Plur.3,"Многие русские считают, что иностранцы нас ненавидят.",Many Russians believe that foreigners hate us.,_,внутренний мир,
ненавидеть,8185,hate,V,B2,"Golosa, LM",3,ненавижу,Imperf.Sing.1,"Ненавижу свою фотографию в паспорте, она такая неудачная!","I hate the photo in my passport, it is so unflattering!",_,внутренний мир,
нравственный,8186,moral,A,B2,LM,1,нравственных,Gen.Plur,Задача православия - передача духовных и нравственных ценностей из поколения в поколения. ,The task of Orthodox Christianity is to pass on spiritual and moral values from generation to generation.,_,"внутренний мир, общение",
нравственный,8187,moral,A,B2,LM,2,нравственную,Acc.Fem.Sing,Молодые люди должны хранить нравственную чистоту.,Young people must preserve their moral purity.,_,"внутренний мир, общение",
нравственный,8188,moral,A,B2,LM,3,нравственного,Gen.Masc.Sing,Священник озабочен проблемой нравственного состояния общества. ,The priest is concerned about the problem of society's moral condition.,_,"внутренний мир, общение",
нудный,8189,tedious,A,B2,LM,1,нудная,Nom.Fem.Sing,Дине так надоела её нудная и тяжелая работа.,Dina is so fed up her tedious and difficult job.,_,"общение, учёба/работа",
нудный,8190,tedious,A,B2,LM,2,нудный,Inan.Acc.Masc.Sing,Никому не посоветую этот нудный фильм. ,I won't recommend this boring movie to anyone.,_,"общение, учёба/работа",
нудный,8191,tedious,A,B2,LM,3,нудные,Inan.Acc.Plur,По вечерам отец и сын вели бесконечные нудные разговоры о политике.,In the evenings father and son had endless tedious conversations about politics.,_,"общение, учёба/работа",
нервничать,8192,be nervous,V,B2,LM,1,нервничал,Imperf.Masc.Sing.Past,Василий сильно нервничал перед выступлением.,Vasily was very nervous before the performance.,_,внутренний мир,
нервничать,8193,be nervous,V,B2,LM,2,нервничая,Imperf.Gerund,"Студентка вышла на сцену, заметно нервничая и спотыкаясь. ",The student walked out on stage obviously nervous and stumbling.,_,внутренний мир,
нервничать,8194,be nervous,V,B2,LM,3,нервничала,Imperf.Fem.Sing.Past,"В начале съёмок актриса очень нервничала, но потом привыкла к камере.","At the beginning of the filming the actress was very nervous, but then she got used to the camera.",_,внутренний мир,
нулевой,8195,zero,A,B2,LM,1,нулевые,Nom.Plur,"Олег понимал, что шансы победить в соревновании у него нулевые, но всё равно старался.","Oleg understood that he had zero chances to win the competition, but he tried his best anyway.",_,мера,
нулевой,8196,zero,A,B2,LM,2,нулевого,Gen.Neut.Sing,Американские учёные разработали эту технологию с нулевого уровня. ,American scientists have developed this technology from the ground up.,_,мера,
нулевой,8197,zero,A,B2,LM,3,нулевых,Gen.Plur,К концу нулевых цены на жильё достигли своего пика. ,"By the end of the 2000s, housing prices reached their peak.",_,мера,
нынешний,8198,"nowaday, current",A,B2,LM,1,нынешнего,Gen.Masc.Sing,Фаворитами нынешнего сезона являются сборные Казахстана и Кубы.,The favorites of the current season are the national teams of Kazakhstan and Cuba.,_,время,
нынешний,8199,"nowaday, current",A,B2,LM,2,нынешний,Nom.Masc.Sing,Нынешний президент вызывает недовольство у многих жителей страны.,The current president is causing discontent among many of the country's inhabitants.,_,время,
нынешний,8200,"nowaday, current",A,B2,LM,3,нынешнем,Loc.Masc.Sing,На нынешнем этапе развития техники невозможно заменить человека роботом.,At the current stage of technological development it is impossible to replace a human with a robot.,_,время,
ночевать,8201,"sleepover, overnight",V,B2,LM,1,ночуют,Imperf.Plur.3,"Летом многие туристы охотнее ночуют на улице в палатках, чем в гостинице. ","In summer, many tourists prefer to spend the night in tents outside rather than in a hotel.",_,жильё,
ночевать,8202,"sleepover, overnight",V,B2,LM,2,ночевали,Imperf.Plur.Past,"Проект оказался таким сложным, что многие сотрудники неделями ночевали на работе. ",The project turned out to be so complicated that for weeks many employees spent the night at work.,_,жильё,
ночевать,8203,"sleepover, overnight",V,B2,LM,3,ночует,Imperf.Sing.3,Наш сын вырос и теперь редко ночует дома.,Our son has grown up and now rarely spends the night at home.,_,жильё,
нуждаться,8204,need,V,B2,LM,1,нуждается,Imperf.Sing.3,Моё экзотическое растение нуждается в постоянном уходе.,My exotic plant needs constant care.,_,"здоровье, общение",
нуждаться,8205,need,V,B2,LM,2,нуждаются,Imperf.Plur.3,Малые регионы нуждаются в поддержке государства.,Small regions need state support.,_,"здоровье, общение",
нуждаться,8206,need,V,B2,LM,3,нуждаться,Imperf.Inf,"Михаил обещал Карине, что она станет знаменитой певицей и ни в чём не будет нуждаться.",Michael promised Karina that she would become a famous singer and would not lack anything.,_,"здоровье, общение",
нырнуть,8207,dive,V,B2,LM,1,нырнул,Perf.Masc.Sing.Past,"Слава разбежался и, задержав дыхание, нырнул в холодную воду.","Slava ran up, held his breath, and dove into the cold water.",_,свободное время,
нырнуть,8208,dive,V,B2,LM,2,нырнули,Perf.Plur.Past,Преступники оглянулись и незаметно нырнули в подворотню.,The criminals looked around and inconspicuously ducked into a backstreet.,_,свободное время,
няня,8209,babysitter,N.Fem.Anim,B2,LM,1,няню,Acc.Sing,"Родители много работают, поэтому им пришлось нанять няню. ","The parents work a lot, that's why they had to hire a nanny. ",_,"учёба/работа, люди",
нырять,8210,dive,V,B2,LM,1,нырять,Imperf.Inf,Здесь нельзя глубоко нырять - под водой сильное течение. ,You can't dive deep here - there is strong current under water.,_,свободное время,
нырять,8211,dive,A,B2,LM,2,ныряющей,Gen.Fem.Sing,"Егор шёл ныряющей походкой, опустив голову и покачиваясь.","Egor walked with a dipping gait, bowing his head and swaying a bit.",_,здоровье,
нырять,8212,dive,V,B2,LM,3,ныряют,Imperf.Plur.3,Пингвины ныряют на глубину до четырёхсот метров.,Penguins dive to a depth of up to 400 meters.,_,свободное время,We should write out all numerals. Can you check to make sure I did this correctly?
обаятельный,8213,charming,A,B2,LM,1,обаятельным,Ins.Masc.Sing,В молодости Сергей был довольно обаятельным парнем. ,In his youth Sergey was a pretty charming guy.,_,общение,
обаятельный,8214,charming,A,B2,LM,2,обаятельной,Ins.Fem.Sing,Кристина всегда мечтала быть самой обаятельной и привлекательной. ,Christina has always dreamed of being the most charming and attractive one.,_,общение,
обаятельный,8215,charming,A,B2,LM,3,обаятельный,Nom.Masc.Sing,"Все говорят, что Станислав - обаятельный и остроумный мужчина. ",Everyone says that Stanislav is a charming and witty man.,_,общение,
выглядеть,8216,look (like),V,B2,"Golosa, LM",1,выглядит,Imperf.Sing.3,"Иннокентий Иванович уже на пенсии, но он очень молодо выглядит.","Innokenty Ivanovich is already retired, but he looks very young.",_,"здоровье, описание",
выглядеть,8217,look (like),V,B2,"Golosa, LM",2,выглядят,Imperf.Plur.3,Даже два одинаковых рисунка в разном освещении выглядят по-разному.,Even two identical pictures look different in different light.,_,"здоровье, описание",
выглядеть,8218,look (like),V,B2,"Golosa, LM",3,выглядеть,Imperf.Inf,"Чтобы хорошо выглядеть, нужно пить много воды. ","In order to look good, you need to drink plenty of water.",_,"здоровье, описание",
нюхать,8219,smell,V,B2,LM,1,нюхать,Imperf.Inf,Бездомные дети начинают пить алкоголь и нюхать клей. ,Homeless children start drinking alcohol and sniffing glue.,_,здоровье,
нюхать,8220,smell,V,B2,LM,2,нюхал,Imperf.Masc.Sing.Past,"Волк напряжённо нюхал воздух, но не убегал. ","The wolf sniffed the air intensely, but did not run away.",_,здоровье,
обвинение,8221,accusation,N.Neut.Inan,B2,LM,1,обвинения,Nom.Plur,Динаре предъявлены обвинения в воровстве. ,Dinara has been charged with theft.,_,политика,
обвинение,8222,accusation,N.Neut.Inan,B2,LM,2,обвинение,Acc.Sing,Гулину предъявили обвинение в покушении на убийство.,Gulin was charged with attempted murder.,_,политика,
обвинение,8223,accusation,N.Neut.Inan,B2,LM,3,обвинений,Gen.Plur,Азаркову пришлось покинуть страну из-за политических обвинений.,Azarkov had to leave the country because of political allegations.,_,политика,
обанкротиться,8224,turn bankrupt,V,B2,LM,1,обанкротиться,Imperf.Inf,При таком планировании банк может обанкротиться.,"With this kind of planning, the bank may go bankrupt.",_,магазин,
обвести,8225,hoodwink,V,B2,LM,1,обвести,Perf.Inf,Володя очень хитрый и может кого угодно обвести вокруг пальца. ,Volodya is very sly and can hoodwink anyone.,_,общение,
обвести,8226,circle,A,B2,LM,2,обведён,Perf.PastPassiveParticiple.Masc.Sing,"Мой дом обведён в кружок на карте, которую я тебе дал. ",My house is circled on the map I gave you.,_,_,
обвести,8227,circle,V,B2,LM,3,обведя,Perf.Gerund,"Обведя взглядом класс, учитель заметил, что Семёнова снова нет.","Looking around the class, the teacher noticed that Semyonov was missing again.",_,_,
обвинять,8228,accuse,V,B2,LM,1,обвиняют,Imperf.Plur.3,Голунова обвиняют в хранении наркотиков.,Golunov is accused of drug possession.,_,_,
обвинять,8229,accuse,V,B2,LM,2,обвинять,Imperf.Inf,После ссоры коллеги стали обвинять друг друга в воровстве.,"After the quarrel, the colleagues began to accuse each other of theft.",_,_,
обвинять,8230,accuse,V,B2,LM,3,обвиняя,Imperf.Gerund,"Протестующие вышли на улицы, обвиняя правительство в халатности.","Protesters took to the streets, accusing the government of negligence.",_,_,
обезьяна,8231,ape,N.Fem.Anim,B2,LM,1,обезьяны,Nom.Plur,"Как и люди, обезьяны понимают жесты друг друга. ","Just like people, apes understand each other's gestures.",_,_,
обезьяна,8232,ape,N.Fem.Anim,B2,LM,2,обезьян,Gen.Plur,"Считается, что люди произошли от обезьян. ",It is believed that humans descended from monkeys.,_,_,
обезьяна,8233,ape,N.Fem.Anim,B2,LM,3,обезьяна,Nom.Sing,"Малыш Павлик мечтает жить на дереве, как обезьяна. ","Little Pavel dreams to live on a tree, like a monkey.",_,_,
обгонять,8234,outrun,V,B2,LM,1,обгонять,Imperf.Inf,Правилами запрещено обгонять по правой полосе дороги.,It is forbidden by rules to overcome on the right lane of the road.,_,_,
обещание,8235,promise,N.Neut.Inan,B2,LM,1,обещания,Acc.Plur,Алексей никогда не выполняет свои обещания.,Alexey never fulfills his promises.,_,_,
обещание,8236,promise,N.Neut.Inan,B2,LM,2,обещание,Acc.Sing,Президент пытается сдержать своё предвыборное обещание.,The president is trying to keep his campaign promise.,_,_,
обещание,8237,promise,N.Neut.Inan,B2,LM,3,обещаниях,Loc.Plur,Новые правители забывают об обещаниях предыдущих. ,New rulers forget about promises of the old ones. ,_,_,
обдумывать,8238,consider,V,B2,LM,1,обдумывать,Imperf.Inf,Аркадий сел и стал обдумывать своё тяжёлое положение. ,Arkady sat down and began to contemplate his hard situation.,_,_,
обдумывать,8239,consider,V,B2,LM,2,обдумывали,Imperf.Plur.Past,Валерий и Борис долго обдумывали слова учителя. ,Valery and Boris pondered the teacher’s words for a long time.,_,_,
обзор,8240,review,N.Masc.Inan,B2,LM,1,обзор,Acc.Sing,Ведущий представил краткий обзор новостей.,The newscaster presented a short overview of the news.,_,_,
обзор,8241,review,N.Masc.Inan,B2,LM,2,обзоре,Loc.Sing,"В обзоре рынка отмечается, что уровень безработицы снизился.","In the market review, it is shown that the level of unemployment has decreased.",_,_,
обзор,8242,review,N.Masc.Inan,B2,LM,3,обзорах,Loc.Plur,Во всех литературных обзорах новую книгу Пелевина называют бестселлером.,"In all literary reviews, Pelevin's new book is called a bestseller.",_,_,
обида,8243,insult,N.Fem.Inan,B2,LM,1,обиды,Gen.Sing,Вадим чуть не заплакал от обиды.,Vadim almost wept with resentment.,_,_,
обида,8244,insult,N.Fem.Inan,B2,LM,2,обид,Gen.Plur,"Супруги расстались мирно, без мелочных обид.","The couple parted peacefully, without petty insults.",_,_,
обида,8245,insult,N.Fem.Inan,B2,LM,3,обиду,Acc.Sing,Виктор не смог ответил на оскорбление и затаил обиду. ,Victor could not answer the insult and harbored a grudge.,_,_,
обидный,8246,bitter,A,B2,LM,1,обидно,Neut.Sing,"Виталию очень обидно, что он не попал в команду. ",Vitaly is very upset that he did not get on the team.,_,_,
обидный,8247,bitter,A,B2,LM,2,обидные,Inan.Acc.Plur,Дети часто дают друг другу обидные клички.,Children often give each other offensive nicknames.,_,_,
обидный,8248,bitter,A,B2,LM,3,обидное,Nom.Neut.Sing,Школьники придумали  самое обидное прозвище своему строгому учителю. ,The pupils came up with the most offensive nickname for their strict teacher.,_,_,
обидчивый,8249,touchy,A,B2,LM,1,обидчивый,Nom.Masc.Sing,"Глеб очень обидчивый, но не злопамятный.","Gleb is very touchy, but not vindictive.",_,_,
обладатель,8250,possessor,N.Masc.Anim,B2,LM,1,обладателем,Ins.Sing,В этом году обладателем премии по литературе стал малоизвестный писатель.,"This year, the winner of the literature prize was a little-known writer.",_,_,
обладатель,8251,possessor,N.Masc.Anim,B2,LM,2,обладателей,Acc.Plur,В мире немало обладателей рыжих кудрявых волос.,In the world there are many owners of red curly hair.,_,_,
обладатель,8252,possessor,N.Masc.Anim,B2,LM,3,обладатель,Nom.Sing,Счастливый обладатель премии Оскар становится знаменит во всем мире.,The lucky winner of an Oscar becomes famous all over the world.,_,_,
областной,8253,regional,A,B2,LM,1,областной,Gen.Fem.Sing,Депутаты Архангельской областной думы увеличили свою зарплату.,_,_,_,
областной,8254,regional,A,B2,LM,2,областного,Gen.Masc.Sing,Деньги на ремонт школы выделены из областного бюджета.,_,_,_,
областной,8255,regional,A,B2,LM,3,областные,Nom.Plur,Областные власти приняли программу по поддержке школ.,_,_,_,
облачный,8256,cloudy,A,B2,LM,1,облачным,Ins.Neut.Sing,Небо стало вдруг облачным и серым.,_,_,_,
обеспечивать,8257,ensure,V,B2,LM,1,обеспечивает,Imperf.Sing.3,Полиция обеспечивает безопасность на митинге.,_,_,_,
обеспечивать,8258,ensure,V,B2,LM,2,обеспечивают,Imperf.Plur.3,Витамины и масла в креме обеспечивают защиту от морщин.,_,_,_,
обеспечивать,8259,ensure,V,B2,LM,3,обеспечивать,Imperf.Inf,"Владимир должен много зарабатывать, чтобы обеспечивать семью.",_,_,_,
обложка,8260,cover,N.Fem.Inan,B2,LM,1,обложке,Loc.Sing,Григорий мечтал увидеть свое фото на обложке журнала. ,_,_,_,
обложка,8261,cover,N.Fem.Inan,B2,LM,2,обложках,Loc.Plur,На ярмарке прожаются книги в ярких обложках. ,_,_,_,
обложка,8262,cover,N.Fem.Inan,B2,LM,3,обложку,Acc.Sing,"Даже не взглянув на обложку, Дима сразу убрал книгу в шкаф.",_,_,_,
обман,8263,deception,N.Masc.Inan,B2,LM,1,обман,Nom.Sing,В результате проверки обман был раскрыт.,_,_,_,
обман,8264,deception,N.Masc.Inan,B2,LM,2,обманом,Ins.Sing,Мошенники обманом заставили пенсионера подписать документ о продаже квартиры.,_,_,_,
обман,8265,deception,N.Masc.Inan,B2,LM,3,обмана,Gen.Sing,"В нашем магазине всё честно, без обмана. ",_,_,_,
облегчать,8266,lighten,V,B2,LM,1,облегчает,Imperf.Sing.3,Новая разработка существенно облегчает работу предприятия.,_,_,_,
облегчать,8267,lighten,A,B2,LM,2,облегчающее,Imperf.PresentActiveParticiple.Nom.Neut.Sing,"Древние люди изобрели колесо, облегчающее перемещение тяжелых предметов.",_,_,_,
облегчать,8268,lighten,A,B2,LM,3,облегчающего,Imperf.PresentActiveParticiple.Gen.Masc.Sing,"В магазине установлено много оборудования, облегчающего работу продавцов.",_,_,_,
облизывать,8269,lick,V,B2,LM,1,облизывая,Imperf.Gerund,"Очень вкусное варенье, - сказал Женя, облизывая ложку.",_,_,_,
облизывать,8270,lick,V,B2,LM,2,облизывают,Imperf.Plur.3,"Доев мороженое, дети довольно облизывают пальцы.",_,_,_,
облизывать,8271,lick,V,B2,LM,3,облизывает,Imperf.Sing.3,Егор облизывает пересохшие губы - он очень хочет пить.,_,_,_,
обманывать,8272,befool,V,B2,LM,1,обманывать,Imperf.Inf,Я не хотел её обманывать - это получилось случайно.,_,_,_,
обманывать,8273,befool,V,B2,LM,2,обманывали,Imperf.Plur.Past,"Нас столько лет обманывали, а мы этого не понимали.",_,_,_,
обманывать,8274,befool,V,B2,LM,3,обманывает,Imperf.Sing.3,Ваша дочь обманывает учителей и прогуливает школу.,_,_,_,
обменивать,8275,exchange,V,B2,LM,1,обменивая,Imperf.Gerund,"Иван заработал немного денег на бирже, обменивая доллары на рубли.",_,_,_,
обменивать,8276,exchange,V,B2,LM,2,обменивала,Imperf.Fem.Sing.Past,В голодное время мама обменивала свои платья на продукты.,_,_,_,
обморок,8277,fainting,N.Masc.Inan,B2,LM,1,обморок,Acc.Sing,"Когда Игорь узнал о рождении сына, он чуть не упал в обморок от счастья.",_,_,_,
обморок,8278,fainting,N.Masc.Inan,B2,LM,2,обмороки,Nom.Plur,Частые обмороки приводят к нарушению работы мозга.,_,_,_,
обмениваться,8279,exchange,V,B2,LM,1,обменивались,Imperf.Plur.Past,Дети во дворе обменивались игрушками и книгами.,_,_,_,
обмениваться,8280,exchange,V,B2,LM,2,обмениваются,Imperf.Plur.3,Мои сёстры часто обмениваются вещами.,_,_,_,
обмениваться,8281,exchange,V,B2,LM,3,обмениваться,Imperf.Inf,Смартфоны позволяют людям обмениваться информацией в любом месте и в любое время.,_,_,_,
обменять,8282,exchange,V,B2,"Golosa, LM",1,обменять,Perf.Inf,"Илья мечтал обменять квартиру на окраине на комнату в центре, но никто не соглашался.",_,_,_,
обменять,8283,exchange,A,B2,"Golosa, LM",2,обменян,Masc.Sing,Сегодня  состоялся обмен пленными: иранский генерал обменян на французского певца.,_,_,_,
обменять,8284,exchange,V,B2,"Golosa, LM",3,обменяли,Perf.Plur.Past,Через несколько лет мы обменяли свою большую комнату на двухкомнатную квартиру.,_,_,_,
соответствовать,8285,befit,V,B2,LM,1,соответствует,Imperf.Sing.3,Твоё утверждение не соответствует действительности.,_,_,_,
соответствовать,8286,befit,V,B2,LM,2,соответствуют,Imperf.Plur.3,_,_,_,_,
соответствовать,8287,befit,V,B2,LM,3,соответствовать,Imperf.Inf,_,_,_,_,
обобщение,8288,generalization,N.Neut.Inan,B2,LM,1,обобщением,Ins.Sing,_,_,_,_,
обобщение,8289,generalization,N.Neut.Inan,B2,LM,2,обобщениям,Dat.Plur,_,_,_,_,
обобщение,8290,generalization,N.Neut.Inan,B2,LM,3,обобщения,Gen.Sing,_,_,_,_,
зависеть,8291,depend,V,B2,LM,1,зависит,Imperf.Sing.3,_,_,_,_,
зависеть,8292,depend,V,B2,LM,2,зависеть,Imperf.Inf,_,_,_,_,
зависеть,8293,depend,V,B2,LM,3,зависят,Imperf.Plur.3,_,_,_,_,
обозреватель,8294,reviewer,N.Masc.Anim,B2,LM,1,обозревателя,Gen.Sing,_,_,_,_,
обозреватель,8295,reviewer,N.Masc.Anim,B2,LM,2,обозревателю,Dat.Sing,_,_,_,_,
обозреватель,8296,reviewer,N.Masc.Anim,B2,LM,3,обозреватель,Nom.Sing,_,_,_,_,
обои,8297,wallpaper,N.Inan,B2,LM,1,обоями,Ins.Plur,_,_,_,_,
обои,8298,wallpaper,N.Inan,B2,LM,2,обои,Nom.Plur,_,_,_,_,
обои,8299,wallpaper,N.Inan,B2,LM,3,обоев,Gen.Plur,_,_,_,_,
оборона,8300,defense,N.Fem.Inan,B2,LM,1,обороны,Gen.Sing,_,_,_,_,
оборона,8301,defense,N.Fem.Inan,B2,LM,2,оборону,Acc.Sing,_,_,_,_,
оборона,8302,defense,N.Fem.Inan,B2,LM,3,оборона,Nom.Sing,_,_,_,_,
обособленный,8303,detached,A,B2,LM,1,обособленными,Ins.Plur,_,_,_,_,
обострение,8304,escalation,N.Neut.Inan,B2,LM,1,обострения,Gen.Sing,_,_,_,_,
обострение,8305,escalation,N.Neut.Inan,B2,LM,2,обострение,Nom.Sing,_,_,_,_,
обострение,8306,escalation,N.Neut.Inan,B2,LM,3,обострению,Dat.Sing,_,_,_,_,
обменяться,8307,exchange,V,B2,LM,1,обменялись,Perf.Plur.Past,_,_,_,_,
обменяться,8308,exchange,V,B2,LM,2,обменявшись,Perf.Gerund,_,_,_,_,
обменяться,8309,exchange,V,B2,LM,3,обменялся,Perf.Masc.Sing.Past,_,_,_,_,
обнимать,8310,give a hug,V,B2,LM,1,обнимает,Imperf.Sing.3,_,_,_,_,
обнимать,8311,give a hug,V,B2,LM,2,обнимая,Imperf.Gerund,_,_,_,_,
обнимать,8312,give a hug,V,B2,LM,3,обнимал,Imperf.Masc.Sing.Past,_,_,_,_,
обращение,8313,_,N.Neut.Inan,B2,LM,1,обращения,Gen.Sing,_,_,_,_,
